sent_id,filename,sentence_nr,token_nr,word,label,POS,lemma,pos_category,isExpression,hasPrefix,hasSuffix,isAntonym,previous_lemma,next_lemma,previous_POS,next_POS,norm_position_binned,sentiment_category
ba01_40,baskervilles01,40,21,occasionally,O,RB,occasionally,ADV,False,False,False,False,be,guide,VBD,VBN,"[0.8, 0.9)",Neutral
ba01_40,baskervilles01,40,22,guided,O,VBN,guide,OTHER,False,False,False,False,occasionally,towards,RB,IN,"[0.8, 0.9)",Neutral
ba01_40,baskervilles01,40,23,towards,O,IN,towards,OTHER,False,False,False,False,guide,the,VBN,DT,"[0.8, 0.9)",Neutral
ba01_40,baskervilles01,40,24,the,O,DT,the,OTHER,False,False,False,False,towards,truth,IN,NN,"[0.9, 1.001)",Neutral
ba01_40,baskervilles01,40,25,truth,O,NN,truth,NOUN,False,False,False,False,the,.,DT,.,"[0.9, 1.001)",Neutral
ba01_40,baskervilles01,40,26,.,O,.,.,OTHER,False,False,False,False,truth,,NN,,"[0.9, 1.001)",Neutral
ba01_41,baskervilles01,41,0,Not,B-NEG,RB,not,ADV,False,False,False,False,,that,,IN,"[0.0, 0.1)",Negative
ba01_41,baskervilles01,41,1,that,O,IN,that,OTHER,False,False,False,False,not,you,RB,PRP,"[0.1, 0.2)",Negative
ba01_41,baskervilles01,41,2,you,O,PRP,you,PRON,False,False,False,False,that,be,IN,VBP,"[0.2, 0.3)",Negative
ba01_41,baskervilles01,41,3,are,O,VBP,be,VERB,False,True,False,False,you,entirely,PRP,RB,"[0.3, 0.4)",Negative
ba01_41,baskervilles01,41,4,entirely,O,RB,entirely,ADV,False,False,False,False,be,wrong,VBP,JJ,"[0.4, 0.5)",Negative
ba01_41,baskervilles01,41,5,wrong,O,JJ,wrong,ADJ,False,False,False,False,entirely,in,RB,IN,"[0.5, 0.6)",Negative
ba01_41,baskervilles01,41,6,in,O,IN,in,OTHER,False,False,False,False,wrong,this,JJ,DT,"[0.6, 0.7)",Neutral
ba01_41,baskervilles01,41,7,this,O,DT,this,OTHER,False,False,False,False,in,instance,IN,NN,"[0.7, 0.8)",Neutral
ba01_41,baskervilles01,41,8,instance,O,NN,instance,NOUN,False,True,False,False,this,.,DT,.,"[0.8, 0.9)",Neutral
ba01_41,baskervilles01,41,9,.,O,.,.,OTHER,False,False,False,False,instance,,NN,,"[0.9, 1.001)",Neutral
ba01_42,baskervilles01,42,0,The,O,DT,the,OTHER,False,False,False,False,,man,,NN,"[0.0, 0.1)",Positive
ba01_42,baskervilles01,42,1,man,O,NN,man,NOUN,False,False,False,False,the,be,DT,VBZ,"[0.1, 0.2)",Positive
ba01_42,baskervilles01,42,2,is,O,VBZ,be,VERB,False,False,False,False,man,certainly,NN,RB,"[0.2, 0.3)",Positive
ba01_42,baskervilles01,42,3,certainly,O,RB,certainly,ADV,False,False,False,False,be,a,VBZ,DT,"[0.4, 0.5)",Positive
ba01_42,baskervilles01,42,4,a,O,DT,a,OTHER,False,False,False,False,certainly,country,RB,NN,"[0.5, 0.6)",Neutral
ba01_42,baskervilles01,42,5,country,O,NN,country,NOUN,False,False,False,False,a,practitioner,DT,NN,"[0.7, 0.8)",Neutral
ba01_42,baskervilles01,42,6,practitioner,O,NN,practitioner,NOUN,False,False,False,False,country,.,NN,.,"[0.8, 0.9)",Neutral
ba01_42,baskervilles01,42,7,.,O,.,.,OTHER,False,False,False,False,practitioner,,NN,,"[0.9, 1.001)",Neutral
ba01_43,baskervilles01,43,0,And,O,CC,and,OTHER,False,True,False,False,,he,,PRP,"[0.0, 0.1)",Positive
ba01_43,baskervilles01,43,1,he,O,PRP,he,PRON,False,False,False,False,and,walk,CC,VBZ,"[0.1, 0.2)",Positive
ba01_43,baskervilles01,43,2,walks,O,VBZ,walk,VERB,False,False,False,False,he,a,PRP,DT,"[0.2, 0.3)",Positive
ba01_43,baskervilles01,43,3,a,O,DT,a,OTHER,False,False,False,False,walk,good,VBZ,JJ,"[0.4, 0.5)",Positive
ba01_43,baskervilles01,43,4,good,O,JJ,good,ADJ,False,False,False,False,a,deal,DT,NN,"[0.5, 0.6)",Positive
ba01_43,baskervilles01,43,5,deal,O,NN,deal,NOUN,False,False,False,False,good,.,JJ,.,"[0.7, 0.8)",Neutral
ba01_43,baskervilles01,43,6,.,O,.,.,OTHER,False,False,False,False,deal,'',NN,'',"[0.8, 0.9)",Neutral
ba01_43,baskervilles01,43,7,'',O,'','',OTHER,False,False,False,False,.,,.,,"[0.9, 1.001)",Neutral
ba01_44,baskervilles01,44,0,``,O,``,``,OTHER,False,False,False,False,,then,,RB,"[0.0, 0.1)",Positive
ba01_44,baskervilles01,44,1,Then,O,RB,then,ADV,False,False,False,False,``,i,``,NN,"[0.1, 0.2)",Positive
ba01_44,baskervilles01,44,2,I,O,NN,i,NOUN,False,False,False,False,then,be,RB,VBD,"[0.3, 0.4)",Positive
ba01_44,baskervilles01,44,3,was,O,VBD,be,VERB,False,False,False,False,i,right,NN,JJ,"[0.5, 0.6)",Positive
ba01_44,baskervilles01,44,4,right,O,JJ,right,ADJ,False,False,False,False,be,.,VBD,.,"[0.6, 0.7)",Positive
ba01_44,baskervilles01,44,5,.,O,.,.,OTHER,False,False,False,False,right,'',JJ,'',"[0.8, 0.9)",Neutral
ba01_44,baskervilles01,44,6,'',O,'','',OTHER,False,False,False,False,.,,.,,"[0.9, 1.001)",Neutral
ba01_45,baskervilles01,45,0,``,O,``,``,OTHER,False,False,False,False,,to,,TO,"[0.0, 0.1)",Neutral
ba01_45,baskervilles01,45,1,To,O,TO,to,OTHER,False,False,False,False,``,that,``,DT,"[0.2, 0.3)",Neutral
ba01_45,baskervilles01,45,2,that,O,DT,that,OTHER,False,False,False,False,to,extent,TO,NN,"[0.4, 0.5)",Neutral
ba01_45,baskervilles01,45,3,extent,O,NN,extent,NOUN,False,False,False,False,that,.,DT,.,"[0.5, 0.6)",Neutral
ba01_45,baskervilles01,45,4,.,O,.,.,OTHER,False,False,False,False,extent,'',NN,'',"[0.8, 0.9)",Neutral
ba01_45,baskervilles01,45,5,'',O,'','',OTHER,False,False,False,False,.,,.,,"[0.9, 1.001)",Neutral
ba01_46,baskervilles01,46,0,``,O,``,``,OTHER,False,False,False,False,,but,,CC,"[0.0, 0.1)",Neutral
ba01_46,baskervilles01,46,1,But,O,CC,but,OTHER,False,False,False,False,``,that,``,DT,"[0.1, 0.2)",Neutral
ba01_46,baskervilles01,46,2,that,O,DT,that,OTHER,False,False,False,False,but,be,CC,VBD,"[0.3, 0.4)",Neutral
ba01_46,baskervilles01,46,3,was,O,VBD,be,VERB,False,False,False,False,that,all,DT,DT,"[0.5, 0.6)",Neutral
ba01_46,baskervilles01,46,4,all,O,DT,all,OTHER,False,True,False,False,be,.,VBD,.,"[0.6, 0.7)",Neutral
ba01_46,baskervilles01,46,5,.,O,.,.,OTHER,False,False,False,False,all,'',DT,'',"[0.8, 0.9)",Neutral
ba01_46,baskervilles01,46,6,'',O,'','',OTHER,False,False,False,False,.,,.,,"[0.9, 1.001)",Neutral
ba01_47,baskervilles01,47,0,``,O,``,``,OTHER,False,False,False,False,,no,,DT,"[0.0, 0.1)",Neutral
ba01_47,baskervilles01,47,1,No,B-NEG,DT,no,OTHER,False,False,False,False,``,",",``,",","[0.0, 0.1)",Neutral
ba01_47,baskervilles01,47,2,",",O,",",",",OTHER,False,False,False,False,no,no,DT,RB,"[0.1, 0.2)",Neutral
ba01_47,baskervilles01,47,3,no,B-NEG,RB,no,ADV,False,False,False,False,",",",",",",",","[0.1, 0.2)",Neutral
ba01_47,baskervilles01,47,4,",",O,",",",",OTHER,False,False,False,False,no,my,RB,PRP$,"[0.2, 0.3)",Neutral
ba01_47,baskervilles01,47,5,my,O,PRP$,my,PRON,False,False,False,False,",",dear,",",JJ,"[0.3, 0.4)",Neutral
ba01_47,baskervilles01,47,6,dear,O,JJ,dear,ADJ,False,False,False,False,my,watson,PRP$,NN,"[0.3, 0.4)",Neutral
ba01_47,baskervilles01,47,7,Watson,O,NN,watson,NOUN,False,False,False,False,dear,",",JJ,",","[0.4, 0.5)",Neutral
ba01_47,baskervilles01,47,8,",",O,",",",",OTHER,False,False,False,False,watson,not,NN,RB,"[0.5, 0.6)",Neutral
ba01_47,baskervilles01,47,9,not,B-NEG,RB,not,ADV,False,False,False,False,",",all,",",DT,"[0.5, 0.6)",Neutral
ba01_47,baskervilles01,47,10,all,O,DT,all,OTHER,False,True,False,False,not,--,RB,:,"[0.6, 0.7)",Neutral
ba01_47,baskervilles01,47,11,--,O,:,--,OTHER,False,False,False,False,all,by,DT,IN,"[0.6, 0.7)",Neutral
ba01_47,baskervilles01,47,12,by,B-NEG,IN,by,OTHER,True,False,False,False,--,no,:,DT,"[0.7, 0.8)",Neutral
ba01_47,baskervilles01,47,13,no,I-NEG,DT,no,OTHER,True,False,False,False,by,mean,IN,NNS,"[0.8, 0.9)",Neutral
ba01_47,baskervilles01,47,14,means,I-NEG,NNS,mean,NOUN,True,False,False,False,no,all,DT,DT,"[0.8, 0.9)",Neutral
ba01_47,baskervilles01,47,15,all,O,DT,all,OTHER,False,True,False,False,mean,.,NNS,.,"[0.9, 1.001)",Neutral
ba01_47,baskervilles01,47,16,.,O,.,.,OTHER,False,False,False,False,all,,DT,,"[0.9, 1.001)",Neutral
ba01_48,baskervilles01,48,0,I,O,NN,i,NOUN,False,False,False,False,,would,,MD,"[0.0, 0.1)",Neutral
ba01_48,baskervilles01,48,1,would,O,MD,would,OTHER,False,False,False,False,i,suggest,NN,VB,"[0.0, 0.1)",Neutral
ba01_48,baskervilles01,48,2,suggest,O,VB,suggest,VERB,False,False,False,False,would,",",MD,",","[0.0, 0.1)",Neutral
ba01_48,baskervilles01,48,3,",",O,",",",",OTHER,False,False,False,False,suggest,for,VB,IN,"[0.0, 0.1)",Neutral
ba01_48,baskervilles01,48,4,for,O,IN,for,OTHER,False,False,False,False,",",example,",",NN,"[0.0, 0.1)",Neutral
ba01_48,baskervilles01,48,5,example,O,NN,example,NOUN,False,False,False,False,for,",",IN,",","[0.1, 0.2)",Neutral
ba01_48,baskervilles01,48,6,",",O,",",",",OTHER,False,False,False,False,example,that,NN,IN,"[0.1, 0.2)",Neutral
ba01_48,baskervilles01,48,7,that,O,IN,that,OTHER,False,False,False,False,",",a,",",DT,"[0.1, 0.2)",Neutral
ba01_48,baskervilles01,48,8,a,O,DT,a,OTHER,False,False,False,False,that,presentation,IN,NN,"[0.1, 0.2)",Neutral
ba01_48,baskervilles01,48,9,presentation,O,NN,presentation,NOUN,False,False,False,False,a,to,DT,TO,"[0.1, 0.2)",Positive
ba01_48,baskervilles01,48,10,to,O,TO,to,OTHER,False,False,False,False,presentation,a,NN,DT,"[0.2, 0.3)",Positive
ba01_48,baskervilles01,48,11,a,O,DT,a,OTHER,False,False,False,False,to,doctor,TO,NN,"[0.2, 0.3)",Positive
ba01_48,baskervilles01,48,12,doctor,O,NN,doctor,NOUN,False,False,False,False,a,be,DT,VBZ,"[0.2, 0.3)",Positive
ba01_48,baskervilles01,48,13,is,O,VBZ,be,VERB,False,False,False,False,doctor,more,NN,RBR,"[0.2, 0.3)",Positive
ba01_48,baskervilles01,48,14,more,O,RBR,more,ADV,False,False,False,False,be,likely,VBZ,JJ,"[0.2, 0.3)",Positive
ba01_48,baskervilles01,48,15,likely,O,JJ,likely,ADJ,False,False,False,False,more,to,RBR,TO,"[0.2, 0.3)",Neutral
ba01_48,baskervilles01,48,16,to,O,TO,to,OTHER,False,False,False,False,likely,come,JJ,VB,"[0.3, 0.4)",Neutral
ba01_48,baskervilles01,48,17,come,O,VB,come,VERB,False,False,False,False,to,from,TO,IN,"[0.3, 0.4)",Neutral
ba01_48,baskervilles01,48,18,from,O,IN,from,OTHER,False,False,False,False,come,a,VB,DT,"[0.3, 0.4)",Neutral
ba01_48,baskervilles01,48,19,a,O,DT,a,OTHER,False,False,False,False,from,hospital,IN,NN,"[0.3, 0.4)",Neutral
ba01_48,baskervilles01,48,20,hospital,O,NN,hospital,NOUN,False,False,False,False,a,than,DT,IN,"[0.4, 0.5)",Neutral
ba01_48,baskervilles01,48,21,than,O,IN,than,OTHER,False,False,False,False,hospital,from,NN,IN,"[0.4, 0.5)",Neutral
ba01_48,baskervilles01,48,22,from,O,IN,from,OTHER,False,False,False,False,than,a,IN,DT,"[0.4, 0.5)",Neutral
ba01_48,baskervilles01,48,23,a,O,DT,a,OTHER,False,False,False,False,from,hunt,IN,NN,"[0.4, 0.5)",Neutral
ba01_48,baskervilles01,48,24,hunt,O,NN,hunt,NOUN,False,False,False,False,a,",",DT,",","[0.4, 0.5)",Neutral
ba01_48,baskervilles01,48,25,",",O,",",",",OTHER,False,False,False,False,hunt,and,NN,CC,"[0.5, 0.6)",Neutral
ba01_48,baskervilles01,48,26,and,O,CC,and,OTHER,False,True,False,False,",",that,",",IN,"[0.5, 0.6)",Neutral
ba01_48,baskervilles01,48,27,that,O,IN,that,OTHER,False,False,False,False,and,when,CC,WRB,"[0.5, 0.6)",Neutral
ba01_48,baskervilles01,48,28,when,O,WRB,when,OTHER,False,False,False,False,that,the,IN,DT,"[0.5, 0.6)",Neutral
ba01_48,baskervilles01,48,29,the,O,DT,the,OTHER,False,False,False,False,when,initial,WRB,NNS,"[0.5, 0.6)",Neutral
ba01_48,baskervilles01,48,30,initials,O,NNS,initial,NOUN,False,True,False,False,the,`,DT,``,"[0.5, 0.6)",Neutral
ba01_48,baskervilles01,48,31,`,O,``,`,OTHER,False,False,False,False,initial,c.c.,NNS,NNS,"[0.6, 0.7)",Neutral
ba01_48,baskervilles01,48,32,C.C.,O,NNS,c.c.,NOUN,False,False,False,False,`,',``,'',"[0.6, 0.7)",Neutral
ba01_48,baskervilles01,48,33,',O,'',',OTHER,False,False,False,False,c.c.,be,NNS,VBP,"[0.6, 0.7)",Neutral
ba01_48,baskervilles01,48,34,are,O,VBP,be,VERB,False,True,False,False,',place,'',VBN,"[0.6, 0.7)",Neutral
ba01_48,baskervilles01,48,35,placed,O,VBN,place,OTHER,False,False,False,False,be,before,VBP,IN,"[0.6, 0.7)",Neutral
ba01_48,baskervilles01,48,36,before,O,IN,before,OTHER,False,False,False,False,place,that,VBN,DT,"[0.7, 0.8)",Neutral
ba01_48,baskervilles01,48,37,that,O,DT,that,OTHER,False,False,False,False,before,hospital,IN,NN,"[0.7, 0.8)",Neutral
ba01_48,baskervilles01,48,38,hospital,O,NN,hospital,NOUN,False,False,False,False,that,the,DT,DT,"[0.7, 0.8)",Neutral
ba01_48,baskervilles01,48,39,the,O,DT,the,OTHER,False,False,False,False,hospital,word,NN,NNS,"[0.7, 0.8)",Neutral
ba01_48,baskervilles01,48,40,words,O,NNS,word,NOUN,False,False,False,False,the,`,DT,``,"[0.8, 0.9)",Positive
ba01_48,baskervilles01,48,41,`,O,``,`,OTHER,False,False,False,False,word,char,NNS,VBG,"[0.8, 0.9)",Positive
ba01_48,baskervilles01,48,42,Charing,O,VBG,char,VERB,False,False,False,False,`,cross,``,NN,"[0.8, 0.9)",Positive
ba01_48,baskervilles01,48,43,Cross,O,NN,cross,NOUN,False,False,False,False,char,',VBG,'',"[0.8, 0.9)",Positive
ba01_48,baskervilles01,48,44,',O,'',',OTHER,False,False,False,False,cross,very,NN,RB,"[0.8, 0.9)",Positive
ba01_48,baskervilles01,48,45,very,O,RB,very,ADV,False,False,False,False,',naturally,'',RB,"[0.9, 1.001)",Positive
ba01_48,baskervilles01,48,46,naturally,O,RB,naturally,ADV,False,False,False,False,very,suggest,RB,VBP,"[0.9, 1.001)",Positive
ba01_48,baskervilles01,48,47,suggest,O,VBP,suggest,VERB,False,False,False,False,naturally,themselves,RB,PRP,"[0.9, 1.001)",Neutral
ba01_48,baskervilles01,48,48,themselves,O,PRP,themselves,PRON,False,False,False,False,suggest,.,VBP,.,"[0.9, 1.001)",Neutral
ba01_48,baskervilles01,48,49,.,O,.,.,OTHER,False,False,False,False,themselves,'',PRP,'',"[0.9, 1.001)",Neutral
ba01_48,baskervilles01,48,50,'',O,'','',OTHER,False,False,False,False,.,,.,,"[0.9, 1.001)",Neutral
ba01_49,baskervilles01,49,0,``,O,``,``,OTHER,False,False,False,False,,you,,PRP,"[0.0, 0.1)",Positive
ba01_49,baskervilles01,49,1,You,O,PRP,you,PRON,False,False,False,False,``,may,``,MD,"[0.1, 0.2)",Positive
ba01_49,baskervilles01,49,2,may,O,MD,may,OTHER,False,False,False,False,you,be,PRP,VB,"[0.3, 0.4)",Positive
ba01_49,baskervilles01,49,3,be,O,VB,be,VERB,False,False,False,False,may,right,MD,JJ,"[0.5, 0.6)",Positive
ba01_49,baskervilles01,49,4,right,O,JJ,right,ADJ,False,False,False,False,be,.,VB,.,"[0.6, 0.7)",Positive
ba01_49,baskervilles01,49,5,.,O,.,.,OTHER,False,False,False,False,right,'',JJ,'',"[0.8, 0.9)",Neutral
ba01_49,baskervilles01,49,6,'',O,'','',OTHER,False,False,False,False,.,,.,,"[0.9, 1.001)",Neutral
ba01_50,baskervilles01,50,0,``,O,``,``,OTHER,False,False,False,False,,the,,DT,"[0.0, 0.1)",Neutral
ba01_50,baskervilles01,50,1,The,O,DT,the,OTHER,False,False,False,False,``,probability,``,NN,"[0.1, 0.2)",Neutral
ba01_50,baskervilles01,50,2,probability,O,NN,probability,NOUN,False,False,False,False,the,lie,DT,VBZ,"[0.2, 0.3)",Neutral
ba01_50,baskervilles01,50,3,lies,O,VBZ,lie,VERB,False,False,False,False,probability,in,NN,IN,"[0.4, 0.5)",Neutral
ba01_50,baskervilles01,50,4,in,O,IN,in,OTHER,False,False,False,False,lie,that,VBZ,DT,"[0.5, 0.6)",Neutral
ba01_50,baskervilles01,50,5,that,O,DT,that,OTHER,False,False,False,False,in,direction,IN,NN,"[0.7, 0.8)",Neutral
ba01_50,baskervilles01,50,6,direction,O,NN,direction,NOUN,False,False,False,False,that,.,DT,.,"[0.8, 0.9)",Neutral
ba01_50,baskervilles01,50,7,.,O,.,.,OTHER,False,False,False,False,direction,,NN,,"[0.9, 1.001)",Neutral
ba01_51,baskervilles01,51,0,And,O,CC,and,OTHER,False,True,False,False,,if,,IN,"[0.0, 0.1)",Neutral
ba01_51,baskervilles01,51,1,if,O,IN,if,OTHER,False,False,False,False,and,we,CC,PRP,"[0.0, 0.1)",Neutral
ba01_51,baskervilles01,51,2,we,O,PRP,we,PRON,False,False,False,False,if,take,IN,VBP,"[0.0, 0.1)",Neutral
ba01_51,baskervilles01,51,3,take,O,VBP,take,VERB,False,False,False,False,we,this,PRP,DT,"[0.1, 0.2)",Neutral
ba01_51,baskervilles01,51,4,this,O,DT,this,OTHER,False,False,False,False,take,a,VBP,IN,"[0.1, 0.2)",Neutral
ba01_51,baskervilles01,51,5,as,O,IN,a,OTHER,False,False,False,False,this,a,DT,DT,"[0.2, 0.3)",Neutral
ba01_51,baskervilles01,51,6,a,O,DT,a,OTHER,False,False,False,False,a,working,IN,JJ,"[0.2, 0.3)",Neutral
ba01_51,baskervilles01,51,7,working,O,JJ,working,ADJ,False,False,False,False,a,hypothesis,DT,NN,"[0.2, 0.3)",Positive
ba01_51,baskervilles01,51,8,hypothesis,O,NN,hypothesis,NOUN,False,False,False,False,working,we,JJ,PRP,"[0.3, 0.4)",Positive
ba01_51,baskervilles01,51,9,we,O,PRP,we,PRON,False,False,False,False,hypothesis,have,NN,VBP,"[0.3, 0.4)",Positive
ba01_51,baskervilles01,51,10,have,O,VBP,have,VERB,False,False,False,False,we,a,PRP,DT,"[0.4, 0.5)",Positive
ba01_51,baskervilles01,51,11,a,O,DT,a,OTHER,False,False,False,False,have,fresh,VBP,JJ,"[0.4, 0.5)",Positive
ba01_51,baskervilles01,51,12,fresh,O,JJ,fresh,ADJ,False,False,False,False,a,basis,DT,NN,"[0.4, 0.5)",Positive
ba01_51,baskervilles01,51,13,basis,O,NN,basis,NOUN,False,False,False,False,fresh,from,JJ,IN,"[0.5, 0.6)",Neutral
ba01_51,baskervilles01,51,14,from,O,IN,from,OTHER,False,False,False,False,basis,which,NN,WDT,"[0.5, 0.6)",Neutral
ba01_51,baskervilles01,51,15,which,O,WDT,which,OTHER,False,False,False,False,from,to,IN,TO,"[0.5, 0.6)",Neutral
ba01_51,baskervilles01,51,16,to,O,TO,to,OTHER,False,False,False,False,which,start,WDT,VB,"[0.6, 0.7)",Neutral
ba01_51,baskervilles01,51,17,start,O,VB,start,VERB,False,False,False,False,to,our,TO,PRP$,"[0.6, 0.7)",Negative
ba01_51,baskervilles01,51,18,our,O,PRP$,our,PRON,False,False,False,False,start,construction,VB,NN,"[0.7, 0.8)",Negative
ba01_51,baskervilles01,51,19,construction,O,NN,construction,NOUN,False,False,False,False,our,of,PRP$,IN,"[0.7, 0.8)",Negative
ba01_51,baskervilles01,51,20,of,O,IN,of,OTHER,False,False,False,False,construction,this,NN,DT,"[0.8, 0.9)",Negative
ba01_51,baskervilles01,51,21,this,O,DT,this,OTHER,False,False,False,False,of,unknown,IN,JJ,"[0.8, 0.9)",Negative
ba01_51,baskervilles01,51,22,unknown,B-NEG,JJ,unknown,ADJ,False,True,False,True,this,visitor,DT,NN,"[0.8, 0.9)",Negative
ba01_51,baskervilles01,51,23,visitor,O,NN,visitor,NOUN,False,False,False,False,unknown,.,JJ,.,"[0.9, 1.001)",Neutral
ba01_51,baskervilles01,51,24,.,O,.,.,OTHER,False,False,False,False,visitor,'',NN,'',"[0.9, 1.001)",Neutral
ba01_51,baskervilles01,51,25,'',O,'','',OTHER,False,False,False,False,.,,.,,"[0.9, 1.001)",Neutral
